9.86;126830870
-9.8;126830877
-9.78;126830884
-9.8;126830891
-9.79;126830898
-9.91;126830905
-9.91;126830912
-9.81;126830920
-9.84;126830927
-0;126830934
-9.89;126830941
-9.78;126830948
-9.84;126830955
-9.81;126830962
-9.84;126830969
-9.8;126830976
-9.77;126830983
-9.76;126830991
-9.76;126830998
-9.84;126831005
-9.74;126831012
-9.79;126831019
-9.87;126831026
-9.82;126831033
-9.87;126831040
-9.8;126831047
-9.85;126831054
-9.83;126831062
-9.87;126831069
-9.81;126831076
-9.8;126831083
-9.82;126831090
-9.81;126831097
-9.89;126831104
-9.92;126831111
-9.87;126831118
-9.76;126831126
-9.74;126831133
-9.81;126831140
-9.83;126831147
-9.84;126831154
-9.79;126831161
-9.77;126831168
-9.75;126831175
-9.84;126831182
-9.81;126831190
-9.86;126831197
-9.8;126831204
-9.78;126831211
-9.8;126831218
-9.79;126831225
-9.91;126831232
-9.86;126831239
-9.75;126831246
-9.86;126831254
-9.9;126831261
-9.88;126831268
-9.81;126831275
-9.82;126831282
-9.77;126831289
-9.78;126831296
-9.75;126831303
-9.83;126831310
-9.8;126831317
-9.78;126831325
-9.84;126831332
-9.92;126831339
-9.88;126831346
-9.94;126831353
-9.77;126831360
-9.91;126831367
-9.86;126831374
-9.79;126831381
-9.85;126831389
-9.76;126831396
-9.87;126831403
-9.8;126831410
-9.75;126831417
-9.72;126831424
-9.89;126831431
-9.9;126831438
-9.85;126831446
-9.82;126831453
-9.83;126831460
-9.92;126831467
-9.78;126831474
-9.8;126831481
-9.81;126831488
-9.87;126831495
-9.87;126831502
-9.77;126831509
-9.79;126831517
-9.88;126831524
-9.75;126831531
-9.88;126831538
-9.75;126831545
-9.79;126831552
-9.76;126831559
-9.82;126831566
-9.78;126831573
-9.74;126831581
-9.82;126831588
-9.8;126831595
-9.84;126831602
-9.82;126831609
-9.88;126831616
-9.78;126831623
-9.79;126831630
-9.85;126831637
-9.86;126831644
-9.84;126831652
-9.75;126831659
-9.79;126831666
-9.83;126831673
-9.85;126831680
-9.8;126831687
-9.9;126831694
-9.83;126831701
-9.74;126831708
-9.86;126831716
-9.86;126831723
-9.81;126831730
-9.82;126831737
-9.92;126831744
-9.77;126831751
-9.96;126831758
-9.92;126831765
-9.82;126831772
-9.83;126831780
-9.86;126831787
-9.8;126831794
-9.79;126831801
-9.77;126831808
-9.8;126831815
-9.84;126831822
-9.82;126831829
-9.87;126831837
-9.81;126831844
-9.71;126831851
-9.79;126831858
-9.83;126831865
-9.74;126831872
-9.9;126831879
-9.82;126831886
-9.9;126831894
-9.79;126831901
-9.8;126831908
-9.8;126831915
-9.87;126831922
-9.76;126831929
-9.84;126831936
-9.77;126831944
-9.76;126831951
-9.85;126831958
-9.81;126831965
-9.82;126831972
-9.77;126831979
-9.79;126831986
-9.81;126831993
-9.87;126832001
-9.84;126832008
-9.8;126832015
-9.91;126832022
-9.91;126832029
-9.84;126832036
-9.8;126832043
-9.82;126832050
-9.8;126832057
-9.84;126832064
-9.79;126832072
-9.81;126832079
-9.86;126832086
-9.78;126832093
-9.83;126832100
-9.81;126832107
-9.74;126832114
-9.88;126832121
-9.8;126832129
-9.79;126832136
-9.73;126832143
-9.81;126832150
-9.78;126832157
-9.8;126832164
-9.81;126832171
-9.88;126832178
-9.78;126832185
-9.79;126832192
-9.85;126832200
-9.86;126832207
-9.83;126832214
-9.78;126832221
-9.89;126832228
-9.9;126832235
-9.78;126832242
-9.81;126832249
-9.81;126832256
-9.79;126832264
-9.9;126832271
-9.85;126832278
-9.8;126832285
-9.86;126832292
-9.84;126832299
-9.87;126832306
-9.87;126832313
-9.81;126832320
-9.88;126832327
-9.83;126832335
-9.79;126832342
-9.79;126832349
-9.79;126832356
-9.79;126832363
-9.87;126832370
-9.85;126832377
-9.82;126832384
-9.84;126832392
-9.69;126832399
-9.75;126832406
-9.81;126832413
-9.88;126832420
-9.79;126832427
-9.81;126832434
-9.8;126832441
